num,t,word,value,success,error_type,test
5,0,!puant!,36.81059670448303,,None,1
0,0,!cloque!,1132,,None,1
1,0,!cloque!,0.9769252464458794,True,None,1
2,0,!cloque!,0.777071702411092,True,None,1
3,0,!cloque!,!klOk!~~~~,True,None,1
4,0,!cloque!,!cloque!,True,None,1
5,0,!cloque!,82.02742576599121,,None,1
0,0,!pour!,875,,None,1
1,0,!pour!,0.9282174477494041,True,None,1
2,0,!pour!,0.612507837160597,False,None,1
3,0,!pour!,!puR!~~~~~,True,None,1
4,0,!pour!,!pour!,True,None,1
5,0,!pour!,24.11612296104431,,None,1
0,0,!corne!,1046,,None,1
1,0,!corne!,0.9627919747309551,True,None,1
2,0,!corne!,0.8535592669112071,True,None,1
3,0,!corne!,!kORn!~~~~,True,None,1
4,0,!corne!,!corne!,True,None,1
5,0,!corne!,46.90070343017578,,None,1
0,0,!quand!,948,,None,1
1,0,!quand!,0.9901600396690415,True,None,1
2,0,!quand!,0.6085444701346775,False,None,1
3,0,!quand!,!k@!~~~~~~,True,None,1
4,0,!quand!,!quand!,True,None,1
5,0,!quand!,41.457794189453125,,None,1
0,0,!dit!,715,,None,1
1,0,!dit!,0.9519051876696848,True,None,1
2,0,!dit!,0.43953673843882035,False,None,1
3,0,!dit!,!di!~~~~~~,True,None,1
4,0,!dit!,!dit!,True,None,1
5,0,!dit!,11.376502752304077,,None,1
0,0,!barque!,1068,,None,1
1,0,!barque!,0.9818852000963482,True,None,1
2,0,!barque!,0.8402764999722199,True,None,1
3,0,!barque!,!baRk!~~~~,True,None,1
4,0,!barque!,!barque!,True,None,1
5,0,!barque!,78.62903380393982,,None,1
0,0,!fou!,659,,None,1
1,0,!fou!,0.9491435132616722,True,None,1
2,0,!fou!,0.6996861884904012,False,None,1
3,0,!fou!,!fu!~~~~~~,True,None,1
4,0,!fou!,!fou!,True,None,1
5,0,!fou!,10.56489372253418,,None,1
0,0,!corps!,877,,None,1
1,0,!corps!,0.99366737602732,True,None,1
2,0,!corps!,0.7066773286505583,True,None,1
3,0,!corps!,!kOR!~~~~~,True,None,1
4,0,!corps!,!corps!,True,None,1
5,0,!corps!,39.09747934341431,,None,1
0,0,!cou!,686,,None,1
1,0,!cou!,0.9403761248356619,True,None,1
2,0,!cou!,0.7065951125889196,True,None,1
3,0,!cou!,!ku!~~~~~~,True,None,1
4,0,!cou!,!cou!,True,None,1
5,0,!cou!,10.996309518814087,,None,1
0,0,!moite!,972,,None,1
1,0,!moite!,0.9797253308348077,True,None,1
2,0,!moite!,0.859965451670179,True,None,1
3,0,!moite!,!mwat!~~~~,True,None,1
4,0,!moite!,!moite!,True,None,1
5,0,!moite!,43.93062448501587,,None,1
0,0,!noueux!,961,,None,1
1,0,!noueux!,0.9856842331690441,True,None,1
2,0,!noueux!,0.7795016661771748,True,None,1
3,0,!noueux!,!nw2!~~~~~,True,None,1
4,0,!noueux!,!noueux!,True,None,1
5,0,!noueux!,71.83037662506104,,None,1
0,0,!rhume!,744,,None,1
1,0,!rhume!,0.9912040927478007,True,None,1
2,0,!rhume!,0.6826674896971103,False,None,1
3,0,!rhume!,!Rym!~~~~~,True,None,1
4,0,!rhume!,!rhume!,True,None,1
5,0,!rhume!,33.65207099914551,,None,1
0,0,!monde!,831,,None,1
1,0,!monde!,0.9874670288799398,True,None,1
2,0,!monde!,0.8338239512464568,True,None,1
3,0,!monde!,!m&d!~~~~~,True,None,1
4,0,!monde!,!monde!,True,None,1
5,0,!monde!,36.73997139930725,,None,1
0,0,!nuque!,903,,None,1
1,0,!nuque!,0.9913953028329061,True,None,1
2,0,!nuque!,0.7954161476474555,True,None,1
3,0,!nuque!,!nyk!~~~~~,True,None,1
4,0,!nuque!,!nuque!,True,None,1
5,0,!nuque!,39.42967391014099,,None,1
0,0,!show!,666,,None,1
1,0,!show!,0.9870423782922076,True,None,1
2,0,!show!,0.3052452288906687,False,None,1
3,0,!show!,!So!~~~~~~,True,None,1
4,0,!show!,!show!,True,None,1
5,0,!show!,18.58490300178528,,None,1
0,0,!steak!,986,,None,1
1,0,!steak!,0.9959510536879125,True,None,1
2,0,!steak!,0.8611465584764825,True,None,1
3,0,!steak!,!stEk!~~~~,True,None,1
4,0,!steak!,!steak!,True,None,1
5,0,!steak!,42.4848747253418,,None,1
0,0,!monstre!,1047,,None,1
1,0,!monstre!,0.9939800835244035,True,None,1
2,0,!monstre!,0.9215320769144458,True,None,1
3,0,!monstre!,!m&stR!~~~,True,None,1
4,0,!monstre!,!monstre!,True,None,1
5,0,!monstre!,111.66911125183105,,None,1
0,0,!lettre!,1060,,None,1
1,0,!lettre!,0.9879795414459156,True,None,1
2,0,!lettre!,0.8495640195971316,True,None,1
3,0,!lettre!,!lEtR!~~~~,True,None,1
4,0,!lettre!,!lettre!,True,None,1
5,0,!lettre!,69.78158450126648,,None,1
0,0,!torche!,942,,None,1
1,0,!torche!,0.9820789280612218,True,None,1
2,0,!torche!,0.8642380827191586,True,None,1
3,0,!torche!,!tORS!~~~~,True,None,1
4,0,!torche!,!torche!,True,None,1
5,0,!torche!,66.0380470752716,,None,1
0,0,!piège!,1121,,None,1
1,0,!piège!,0.9788507635035808,True,None,1
2,0,!piège!,0.8669874363814941,True,None,1
3,0,!piège!,!pjEZ!~~~~,True,None,1
4,0,!piège!,!piège!,True,None,1
5,0,!piège!,49.54520535469055,,None,1
0,0,!coudre!,1125,,None,1
1,0,!coudre!,0.9778942782158746,True,None,1
2,0,!coudre!,0.8556182617765553,True,None,1
3,0,!coudre!,!kudR!~~~~,True,None,1
4,0,!coudre!,!coudre!,True,None,1
5,0,!coudre!,83.99950766563416,,None,1
0,0,!halle!,852,,None,1
1,0,!halle!,0.9430987273205742,True,None,1
2,0,!halle!,0.2762077372890955,False,None,1
3,0,!halle!,!al!~~~~~~,True,None,1
4,0,!halle!,!halle!,True,None,1
5,0,!halle!,38.996264696121216,,None,1
0,0,!les!,673,,None,1
1,0,!les!,0.9653426401535898,True,None,1
2,0,!les!,0.6979178080284819,False,None,1
3,0,!les!,!le!~~~~~~,True,None,1
4,0,!les!,!les!,True,None,1
5,0,!les!,10.697072744369507,,None,1
0,0,!solde!,1096,,None,1
1,0,!solde!,0.9945952592214335,True,None,1
2,0,!solde!,0.8887546439410107,True,None,1
3,0,!solde!,!sOld!~~~~,True,None,1
4,0,!solde!,!solde!,True,None,1
5,0,!solde!,48.46175003051758,,None,1
0,0,!sûr!,647,,None,1
1,0,!sûr!,0.9948892114962828,True,None,1
2,0,!sûr!,0.8118382650348485,True,None,1
3,0,!sûr!,!syR!~~~~~,True,None,1
4,0,!sûr!,!sûr!,True,None,1
5,0,!sûr!,10.452138900756836,,None,1
0,0,!stage!,861,,None,1
1,0,!stage!,0.9689289092283366,True,None,1
2,0,!stage!,0.8421150710185746,True,None,1
3,0,!stage!,!staZ!~~~~,True,None,1
4,0,!stage!,!stage!,True,None,1
5,0,!stage!,37.74822115898132,,None,1
0,0,!cas!,615,,None,1
1,0,!cas!,0.9454211950240398,True,None,1
2,0,!cas!,0.6112870210522454,False,None,1
3,0,!cas!,!ka!~~~~~~,True,None,1
4,0,!cas!,!cas!,True,None,1
5,0,!cas!,9.8792564868927,,None,1
0,0,!cruche!,993,,None,1
1,0,!cruche!,0.9746303464469164,True,None,1
2,0,!cruche!,0.8710392040401566,True,None,1
3,0,!cruche!,!kRyS!~~~~,True,None,1
4,0,!cruche!,!cruche!,True,None,1
5,0,!cruche!,70.64939737319946,,None,1
0,0,!moelle!,1104,,None,1
1,0,!moelle!,0.9908502160976894,True,None,1
2,0,!moelle!,0.7841181164706781,True,None,1
3,0,!moelle!,!mwal!~~~~,True,None,1
4,0,!moelle!,!moelle!,True,None,1
5,0,!moelle!,77.92517447471619,,None,1
0,0,!cirque!,1022,,None,1
1,0,!cirque!,0.9914836883194245,True,None,1
2,0,!cirque!,0.8671313696540394,True,None,1
3,0,!cirque!,!siRk!~~~~,True,None,1
4,0,!cirque!,!cirque!,True,None,1
5,0,!cirque!,72.08236742019653,,None,1
0,0,!lien!,1033,,None,1
1,0,!lien!,0.9370291412774581,True,None,1
2,0,!lien!,0.7392212263139011,True,None,1
3,0,!lien!,!lj5!~~~~~,True,None,1
4,0,!lien!,!lien!,True,None,1
5,0,!lien!,28.135163068771362,,None,1
0,0,!maire!,909,,None,1
1,0,!maire!,0.9707617669832553,True,None,1
2,0,!maire!,0.7801350111369219,True,None,1
3,0,!maire!,!mER!~~~~~,True,None,1
4,0,!maire!,!maire!,True,None,1
5,0,!maire!,40.88188099861145,,None,1
0,0,!puer!,978,,None,1
1,0,!puer!,0.9677568547540631,True,None,1
2,0,!puer!,0.6707190468152445,False,None,1
3,0,!puer!,!pye!~~~~~,True,None,1
4,0,!puer!,!puer!,True,None,1
5,0,!puer!,26.759183645248413,,None,1
0,0,!farce!,982,,None,1
1,0,!farce!,0.9764887218944166,True,None,1
2,0,!farce!,0.85219232235468,True,None,1
3,0,!farce!,!faRs!~~~~,True,None,1
4,0,!farce!,!farce!,True,None,1
5,0,!farce!,42.721271276474,,None,1
0,0,!siècle!,1961,,None,1
1,0,!siècle!,0.9961081324197736,True,None,1
2,0,!siècle!,0.9258570536555376,True,None,1
3,0,!siècle!,!sjEkl!~~~,True,None,1
4,0,!siècle!,!siècle!,True,None,1
5,0,!siècle!,114.20594930648804,,None,1
0,0,!gym!,1411,,None,1
1,0,!gym!,0.9962904131975685,True,None,1
2,0,!gym!,0.8488811114571189,True,None,1
3,0,!gym!,!Zim!~~~~~,True,None,1
4,0,!gym!,!gym!,True,None,1
5,0,!gym!,21.466672897338867,,None,1
0,0,!moule!,924,,None,1
1,0,!moule!,0.9424598570119381,True,None,1
2,0,!moule!,0.650718671110679,False,None,1
3,0,!moule!,!mul!~~~~~,True,None,1
4,0,!moule!,!moule!,True,None,1
5,0,!moule!,42.303221702575684,,None,1
0,0,!fièvre!,1198,,None,1
1,0,!fièvre!,0.9918442952803512,True,None,1
2,0,!fièvre!,0.9197911809559384,True,None,1
3,0,!fièvre!,!fjEvR!~~~,True,None,1
4,0,!fièvre!,!fièvre!,True,None,1
5,0,!fièvre!,78.26907706260681,,None,1
0,0,!tract!,1104,,None,1
1,0,!tract!,0.9721130349364557,True,None,1
2,0,!tract!,0.9231647597581533,True,None,1
3,0,!tract!,!tRakt!~~~,True,None,1
4,0,!tract!,!tract!,True,None,1
5,0,!tract!,49.810205698013306,,None,1
0,0,!bras!,785,,None,1
1,0,!bras!,0.9917477819179807,True,None,1
2,0,!bras!,0.8042963019280381,True,None,1
3,0,!bras!,!bRa!~~~~~,True,None,1
4,0,!bras!,!bras!,True,None,1
5,0,!bras!,21.81575083732605,,None,1
0,0,!honte!,954,,None,1
1,0,!honte!,0.9877342863737179,True,None,1
2,0,!honte!,0.6264935801640759,False,None,1
3,0,!honte!,!&t!~~~~~~,True,None,1
4,0,!honte!,!honte!,True,None,1
5,0,!honte!,41.12827396392822,,None,1
0,0,!gris!,901,,None,1
1,0,!gris!,0.9789272425805045,True,None,1
2,0,!gris!,0.7942973559418292,True,None,1
3,0,!gris!,!gRi!~~~~~,True,None,1
4,0,!gris!,!gris!,True,None,1
5,0,!gris!,24.788920640945435,,None,1
0,0,!hors!,712,,None,1
1,0,!hors!,0.9861398908355552,True,None,1
2,0,!hors!,0.6853534323587697,False,None,1
3,0,!hors!,!OR!~~~~~~,True,None,1
4,0,!hors!,!hors!,True,None,1
5,0,!hors!,19.66630744934082,,None,1
0,0,!brute!,1004,,None,1
1,0,!brute!,0.9814037934853815,True,None,1
2,0,!brute!,0.8728455571909782,True,None,1
3,0,!brute!,!bRyt!~~~~,True,None,1
4,0,!brute!,!brute!,True,None,1
5,0,!brute!,46.082695722579956,,None,1
0,0,!doux!,797,,None,1
1,0,!doux!,0.9780857436335471,True,None,1
2,0,!doux!,0.48163329132363375,False,None,1
3,0,!doux!,!du!~~~~~~,True,None,1
4,0,!doux!,!doux!,True,None,1
5,0,!doux!,22.082819938659668,,None,1
0,0,!phare!,815,,None,1
1,0,!phare!,0.986944155157944,True,None,1
2,0,!phare!,0.7334249356750737,True,None,1
3,0,!phare!,!faR!~~~~~,True,None,1
4,0,!phare!,!phare!,True,None,1
5,0,!phare!,35.94450783729553,,None,1
0,0,!cycle!,1700,,None,1
1,0,!cycle!,0.9957511087335638,True,None,1
2,0,!cycle!,0.8741127440572715,True,None,1
3,0,!cycle!,!sikl!~~~~,True,None,1
4,0,!cycle!,!cycle!,True,None,1
5,0,!cycle!,68.79742503166199,,None,1
0,0,!saut!,1181,,None,1
1,0,!saut!,0.04664720900312015,True,None,1
2,0,!saut!,0.8337856317099782,False,None,1
3,0,!saut!,!sof!~~~~~,False,None,1
4,0,!saut!,!saut!,True,None,1
5,0,!saut!,32.0259530544281,,None,1
0,0,!son!,594,,None,1
1,0,!son!,0.9014573054472713,True,None,1
2,0,!son!,0.6165803980022494,False,None,1
3,0,!son!,!s&!~~~~~~,True,None,1
4,0,!son!,!son!,True,None,1
5,0,!son!,9.605448961257935,,None,1
0,0,!foule!,863,,None,1
1,0,!foule!,0.9739454981807569,True,None,1
2,0,!foule!,0.789392800707649,True,None,1
3,0,!foule!,!ful!~~~~~,True,None,1
4,0,!foule!,!foule!,True,None,1
5,0,!foule!,39.16071891784668,,None,1
0,0,!joueur!,979,,None,1
1,0,!joueur!,0.9923864598467695,True,None,1
2,0,!joueur!,0.8746864096650203,True,None,1
3,0,!joueur!,!Zw9R!~~~~,True,None,1
4,0,!joueur!,!joueur!,True,None,1
5,0,!joueur!,74.64264345169067,,None,1
0,0,!transe!,988,,None,1
1,0,!transe!,0.9898032380814608,True,None,1
2,0,!transe!,0.8278436254455741,True,None,1
3,0,!transe!,!tR@s!~~~~,True,None,1
4,0,!transe!,!transe!,True,None,1
5,0,!transe!,72.75169134140015,,None,1
0,0,!crêpe!,1063,,None,1
1,0,!crêpe!,0.9877143982009527,True,None,1
2,0,!crêpe!,0.8615013912539211,True,None,1
3,0,!crêpe!,!kREp!~~~~,True,None,1
4,0,!crêpe!,!crêpe!,True,None,1
5,0,!crêpe!,46.5676691532135,,None,1
0,0,!pic!,1257,,None,1
1,0,!pic!,0.9557561273673557,True,None,1
2,0,!pic!,0.8313577427068564,True,None,1
3,0,!pic!,!pik!~~~~~,True,None,1
4,0,!pic!,!pic!,True,None,1
5,0,!pic!,19.221776962280273,,None,1
0,0,!gifle!,1210,,None,1
1,0,!gifle!,0.9951954745521076,True,None,1
2,0,!gifle!,0.8916286958703405,True,None,1
3,0,!gifle!,!Zifl!~~~~,True,None,1
4,0,!gifle!,!gifle!,True,None,1
5,0,!gifle!,50.39902877807617,,None,1
0,0,!pré!,1093,,None,1
1,0,!pré!,0.9862586845909442,True,None,1
2,0,!pré!,0.8374647687099247,True,None,1
3,0,!pré!,!pRe!~~~~~,True,None,1
4,0,!pré!,!pré!,True,None,1
5,0,!pré!,16.862717151641846,,None,1
0,0,!brèche!,1113,,None,1
1,0,!brèche!,0.9851265127532643,True,None,1
2,0,!brèche!,0.8371144349036718,True,None,1
3,0,!brèche!,!bRES!~~~~,True,None,1
4,0,!brèche!,!brèche!,True,None,1
5,0,!brèche!,76.48627614974976,,None,1
0,0,!aux!,625,,None,1
1,0,!aux!,0.99098835140914,True,None,1
2,0,!aux!,0.6164200106031357,False,None,1
3,0,!aux!,!o!~~~~~~~,True,None,1
4,0,!aux!,!aux!,True,None,1
5,0,!aux!,10.058385610580444,,None,1
0,0,!or!,672,,None,1
1,0,!or!,0.9798536683773722,True,None,1
2,0,!or!,0.7894015326602905,True,None,1
3,0,!or!,!OR!~~~~~~,True,None,1
4,0,!or!,!or!,True,None,1
5,0,!or!,8.198999643325806,,None,1
0,0,!crypte!,1199,,None,1
1,0,!crypte!,0.9950803613423946,True,None,1
2,0,!crypte!,0.9182783348163872,True,None,1
3,0,!crypte!,!kRipt!~~~,True,None,1
4,0,!crypte!,!crypte!,True,None,1
5,0,!crypte!,80.52742576599121,,None,1
0,0,!brune!,1041,,None,1
1,0,!brune!,0.9715114905140869,True,None,1
2,0,!brune!,0.8315334473063093,True,None,1
3,0,!brune!,!bRyn!~~~~,True,None,1
4,0,!brune!,!brune!,True,None,1
5,0,!brune!,48.98937368392944,,None,1
0,0,!druide!,1375,,None,1
1,0,!druide!,0.9948999125886675,True,None,1
2,0,!druide!,0.9246290746599775,True,None,1
3,0,!druide!,!dRyid!~~~,True,None,1
4,0,!druide!,!druide!,True,None,1
5,0,!druide!,93.735919713974,,None,1
0,0,!havre!,833,,None,1
1,0,!havre!,0.9886862170354364,True,None,1
2,0,!havre!,0.640738687714019,False,None,1
3,0,!havre!,!avR!~~~~~,True,None,1
4,0,!havre!,!havre!,True,None,1
5,0,!havre!,37.47981643676758,,None,1
0,0,!casque!,1059,,None,1
1,0,!casque!,0.9786084763708685,True,None,1
2,0,!casque!,0.8395435032261932,True,None,1
3,0,!casque!,!kask!~~~~,True,None,1
4,0,!casque!,!casque!,True,None,1
5,0,!casque!,75.77494788169861,,None,1
0,0,!cape!,900,,None,1
1,0,!cape!,0.9328009630493166,True,None,1
2,0,!cape!,0.7909034119119492,True,None,1
3,0,!cape!,!kap!~~~~~,True,None,1
4,0,!cape!,!cape!,True,None,1
5,0,!cape!,24.587326526641846,,None,1
0,0,!pris!,1010,,None,1
1,0,!pris!,0.034337391281756474,True,None,1
2,0,!pris!,0.7653427098513436,False,None,1
3,0,!pris!,!pRi!~~~~~,False,None,1
4,0,!pris!,!pris!,True,None,1
5,0,!pris!,27.530589818954468,,None,1
0,0,!raid!,925,,None,1
1,0,!raid!,0.9657101272812848,True,None,1
2,0,!raid!,0.7090239759090411,True,None,1
3,0,!raid!,!REd!~~~~~,True,None,1
4,0,!raid!,!raid!,True,None,1
5,0,!raid!,25.239524602890015,,None,1
0,0,!coq!,1105,,None,1
1,0,!coq!,0.9553537261029998,True,None,1
2,0,!coq!,0.8139212969540217,True,None,1
3,0,!coq!,!kOk!~~~~~,True,None,1
4,0,!coq!,!coq!,True,None,1
5,0,!coq!,17.056547164916992,,None,1
0,0,!plâtre!,1157,,None,1
1,0,!plâtre!,0.9947870619460312,True,None,1
2,0,!plâtre!,0.9235492692614088,True,None,1
3,0,!plâtre!,!platR!~~~,True,None,1
4,0,!plâtre!,!plâtre!,True,None,1
5,0,!plâtre!,78.74068236351013,,None,1
0,0,!vente!,989,,None,1
1,0,!vente!,0.9613337790563438,True,None,1
2,0,!vente!,0.7351459156796984,True,None,1
3,0,!vente!,!v@t!~~~~~,True,None,1
4,0,!vente!,!vente!,True,None,1
5,0,!vente!,45.63311958312988,,None,1
0,0,!fondre!,1008,,None,1
1,0,!fondre!,0.9784511475498046,True,None,1
2,0,!fondre!,0.8580219472297606,True,None,1
3,0,!fondre!,!f&dR!~~~~,True,None,1
4,0,!fondre!,!fondre!,True,None,1
5,0,!fondre!,73.72794938087463,,None,1
0,0,!niche!,912,,None,1
1,0,!niche!,0.959421112463118,True,None,1
2,0,!niche!,0.7801873075292953,True,None,1
3,0,!niche!,!niS!~~~~~,True,None,1
4,0,!niche!,!nich~!,False,None,1
5,0,!niche!,39.70118737220764,,None,1
0,0,!plaire!,1080,,None,1
1,0,!plaire!,0.9874971038181328,True,None,1
2,0,!plaire!,0.8562356147008259,True,None,1
3,0,!plaire!,!plER!~~~~,True,None,1
4,0,!plaire!,!plaire!,True,None,1
5,0,!plaire!,79.6064202785492,,None,1
0,0,!maître!,1459,,None,1
1,0,!maître!,0.13092795585221395,True,None,1
2,0,!maître!,0.5903373560913554,True,None,1
3,0,!maître!,!maRt!~~~~,False,None,1
4,0,!maître!,!maître!,True,None,1
5,0,!maître!,108.57715630531311,,None,1
0,0,!traîne!,1036,,None,1
1,0,!traîne!,0.9923375744583294,True,None,1
2,0,!traîne!,0.7763589992794305,True,None,1
3,0,!traîne!,!tREn!~~~~,True,None,1
4,0,!traîne!,!traîne!,True,None,1
5,0,!traîne!,77.40478706359863,,None,1
0,0,!daim!,801,,None,1
1,0,!daim!,0.9674009216466424,True,None,1
2,0,!daim!,0.25649349599522875,False,None,1
3,0,!daim!,!d5!~~~~~~,True,None,1
4,0,!daim!,!daim!,True,None,1
5,0,!daim!,21.911201238632202,,None,1
0,0,!chiffre!,1198,,None,1
1,0,!chiffre!,0.9930568462179181,True,None,1
2,0,!chiffre!,0.8790826117098803,True,None,1
3,0,!chiffre!,!SifR!~~~~,True,None,1
4,0,!chiffre!,!chiffre!,True,None,1
5,0,!chiffre!,122.42773985862732,,None,1
0,0,!poids!,1019,,None,1
1,0,!poids!,0.9939880034735359,True,None,1
2,0,!poids!,0.6927498557740146,False,None,1
3,0,!poids!,!pwa!~~~~~,True,None,1
4,0,!poids!,!poids!,True,None,1
5,0,!poids!,45.99650454521179,,None,1
0,0,!poivre!,1303,,None,1
1,0,!poivre!,0.9928946617009863,True,None,1
2,0,!poivre!,0.9217245510817262,True,None,1
3,0,!poivre!,!pwavR!~~~,True,None,1
4,0,!poivre!,!poivre!,True,None,1
5,0,!poivre!,92.91136360168457,,None,1
0,0,!mixte!,1338,,None,1
1,0,!mixte!,0.9961592113754548,True,None,1
2,0,!mixte!,0.9240925363886608,True,None,1
3,0,!mixte!,!mikst!~~~,True,None,1
4,0,!mixte!,!mixte!,True,None,1
5,0,!mixte!,55.285550117492676,,None,1
0,0,!suant!,759,,None,1
1,0,!suant!,0.9715342973201854,True,None,1
2,0,!suant!,0.6246728655127634,False,None,1
3,0,!suant!,!sy@!~~~~~,True,None,1
4,0,!suant!,!suant!,True,None,1
5,0,!suant!,34.06687545776367,,None,1
0,0,!très!,881,,None,1
1,0,!très!,0.9909730005191801,True,None,1
2,0,!très!,0.8147821617577731,True,None,1
3,0,!très!,!tRE!~~~~~,True,None,1
4,0,!très!,!très!,True,None,1
5,0,!très!,24.350639820098877,,None,1
0,0,!golfe!,1078,,None,1
1,0,!golfe!,0.9947832777659903,True,None,1
2,0,!golfe!,0.8909210942504581,True,None,1
3,0,!golfe!,!gOlf!~~~~,True,None,1
4,0,!golfe!,!golfe!,True,None,1
5,0,!golfe!,46.398781061172485,,None,1
0,0,!brique!,1164,,None,1
1,0,!brique!,0.9866858144466597,True,None,1
2,0,!brique!,0.8505975754343589,True,None,1
3,0,!brique!,!bRik!~~~~,True,None,1
4,0,!brique!,!brique!,True,None,1
5,0,!brique!,81.25565958023071,,None,1
0,0,!poêle!,1120,,None,1
1,0,!poêle!,0.9878758085630709,True,None,1
2,0,!poêle!,0.8767278757513651,True,None,1
3,0,!poêle!,!pwal!~~~~,True,None,1
4,0,!poêle!,!poêle!,True,None,1
5,0,!poêle!,49.33515214920044,,None,1
0,0,!beurre!,1053,,None,1
1,0,!beurre!,0.9884096161168847,True,None,1
2,0,!beurre!,0.7038883591259554,True,None,1
3,0,!beurre!,!b9R!~~~~~,True,None,1
4,0,!beurre!,!beurre!,True,None,1
5,0,!beurre!,71.46550703048706,,None,1
0,0,!trop!,838,,None,1
1,0,!trop!,0.9905850146426688,True,None,1
2,0,!trop!,0.8110527242747643,True,None,1
3,0,!trop!,!tRo!~~~~~,True,None,1
4,0,!trop!,!trop!,True,None,1
5,0,!trop!,23.20843744277954,,None,1
0,0,!somme!,755,,None,1
1,0,!somme!,0.967743647331057,True,None,1
2,0,!somme!,0.7778497580881335,True,None,1
3,0,!somme!,!sOm!~~~~~,True,None,1
4,0,!somme!,!somme!,True,None,1
5,0,!somme!,32.34020805358887,,None,1
0,0,!encre!,913,,None,1
1,0,!encre!,0.9815599682142211,True,None,1
2,0,!encre!,0.8103470638860903,True,None,1
3,0,!encre!,!@kR!~~~~~,True,None,1
4,0,!encre!,!encre!,True,None,1
5,0,!encre!,40.68061327934265,,None,1
0,0,!brusque!,1215,,None,1
1,0,!brusque!,0.9928625402832536,True,None,1
2,0,!brusque!,0.9242416965587231,True,None,1
3,0,!brusque!,!bRysk!~~~,True,None,1
4,0,!brusque!,!brusque!,True,None,1
5,0,!brusque!,122.91477799415588,,None,1
0,0,!fosse!,818,,None,1
1,0,!fosse!,0.9675104729896618,True,None,1
2,0,!fosse!,0.6787232130310566,False,None,1
3,0,!fosse!,!fOs!~~~~~,True,None,1
4,0,!fosse!,!fosse!,True,None,1
5,0,!fosse!,36.578471422195435,,None,1
0,0,!pipe!,937,,None,1
1,0,!pipe!,0.9613074151637319,True,None,1
2,0,!pipe!,0.766657243222337,True,None,1
3,0,!pipe!,!pip!~~~~~,True,None,1
4,0,!pipe!,!pipe!,True,None,1
5,0,!pipe!,40.42323064804077,,None,1
0,0,!pin!,675,,None,1
1,0,!pin!,0.9249149209573044,True,None,1
2,0,!pin!,0.6141780700481171,False,None,1
3,0,!pin!,!p5!~~~~~~,True,None,1
4,0,!pin!,!pin!,True,None,1
5,0,!pin!,24.586931228637695,,None,1
0,0,!haine!,938,,None,1
1,0,!haine!,0.9845005013076825,True,None,1
2,0,!haine!,0.5571253885681893,False,None,1
3,0,!haine!,!En!~~~~~~,True,None,1
4,0,!haine!,!haine!,True,None,1
5,0,!haine!,71.84706425666809,,None,1
0,0,!dette!,842,,None,1
1,0,!dette!,0.9869557718281671,True,None,1
2,0,!dette!,0.6277590197382733,False,None,1
3,0,!dette!,!dEt!~~~~~,True,None,1
4,0,!dette!,!dette!,True,None,1
5,0,!dette!,48.896042346954346,,None,1
0,0,!châle!,863,,None,1
1,0,!châle!,0.9895894764060166,True,None,1
2,0,!châle!,0.6543539639860261,False,None,1
3,0,!châle!,!Sal!~~~~~,True,None,1
4,0,!châle!,!châle!,True,None,1
5,0,!châle!,45.27408695220947,,None,1
0,0,!socle!,1069,,None,1
1,0,!socle!,0.994119773825019,True,None,1
2,0,!socle!,0.884480456199983,True,None,1
3,0,!socle!,!sOkl!~~~~,True,None,1
4,0,!socle!,!socle!,True,None,1
5,0,!socle!,59.28528594970703,,None,1
0,0,!quelque!,1264,,None,1
1,0,!quelque!,0.9878474231978503,True,None,1
2,0,!quelque!,0.890159890944683,True,None,1
3,0,!quelque!,!kElk!~~~~,True,None,1
4,0,!quelque!,!quelqu~~,False,None,1
5,0,!quelque!,281.01689767837524,,None,1
0,0,!colle!,879,,None,1
1,0,!colle!,0.9730404279035949,True,None,1
2,0,!colle!,0.7608595595998481,True,None,1
3,0,!colle!,!kOl!~~~~~,True,None,1
4,0,!colle!,!colle!,True,None,1
5,0,!colle!,71.28462338447571,,None,1
0,0,!gain!,732,,None,1
1,0,!gain!,0.8982851830426746,True,None,1
2,0,!gain!,0.32731201688448613,False,None,1
3,0,!gain!,!g5!~~~~~~,True,None,1
4,0,!gain!,!gain!,True,None,1
5,0,!gain!,43.68084764480591,,None,1
0,0,!dont!,776,,None,1
1,0,!dont!,0.9749605304915722,True,None,1
2,0,!dont!,0.6619859190539783,False,None,1
3,0,!dont!,!d&!~~~~~~,True,None,1
4,0,!dont!,!dont!,True,None,1
5,0,!dont!,49.249760389328,,None,1
0,0,!phoque!,1075,,None,1
1,0,!phoque!,0.9840964340205424,True,None,1
2,0,!phoque!,0.7884632387813402,True,None,1
3,0,!phoque!,!fOk!~~~~~,True,None,1
4,0,!phoque!,!phoqu~~,False,None,1
5,0,!phoque!,175.3502004146576,,None,1
0,0,!ski!,825,,None,1
1,0,!ski!,0.9803533194487102,True,None,1
2,0,!ski!,0.848544795350946,True,None,1
3,0,!ski!,!ski!~~~~~,True,None,1
4,0,!ski!,!ski!,True,None,1
5,0,!ski!,30.373892307281494,,None,1
0,0,!thym!,594,,None,1
1,0,!thym!,0.9917588611361705,True,None,1
2,0,!thym!,0.18209251089141906,False,None,1
3,0,!thym!,!t5!~~~~~~,True,None,1
4,0,!thym!,!thym!,True,None,1
5,0,!thym!,38.43072319030762,,None,1
0,0,!règle!,1202,,None,1
